shortened_url,Final_label,EUIP,EU,label,x,accept,reject,manage,banner,x_salience_avg,accept_salience_avg,reject_salience_avg,manage_salience_avg,banner_salience_avg,x_salience_max,accept_salience_max,reject_salience_max,manage_salience_max,banner_salience_max,image_salience_avg,image_salience_max,Note
schlagerplanet.com,manage,TRUE,FALSE,"[{""x"":36.639113253594665,""y"":79.45205479452055,""width"":25.01643382269605,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":37.192574178875546,""y"":89.04109589041096,""width"":24.020204157190463,""height"":9.197651663405082,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":34.535961737527295,""y"":0.5870841487279843,""width"":30.108274335280207,""height"":98.63013698630137,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,225.19686024344782,0,220.92947072171253,2969.5832221098285,0,151.5099411,0,43.65881032547699,91.29637763,0,203,0,109,255,66.79629800448913,255,
scoop.it,full,TRUE,TRUE,"[{""x"":50.364944200560636,""y"":90.60665362035225,""width"":10.737141950449193,""height"":6.849315068493155,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":62.2090080015716,""y"":90.41095890410958,""width"":12.065448171123329,""height"":7.240704500978481,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":75.2706858382005,""y"":90.60665362035225,""width"":9.740912284943605,""height"":6.262230919765173,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.3320765551685317,""y"":88.64970645792563,""width"":97.52212224769995,""height"":11.350293542074368,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,73.54206815376163,87.36234487897526,60.99984209749426,1106.9047143574558,0,73.85079840319361,89.24526263297872,62.023205741626796,43.681551155115514,0,131,138,123,138,54.43953363407288,255,
scribd.com,full,TRUE,FALSE,"[{""x"":71.06438280606578,""y"":78.47358121330724,""width"":23.688127602021936,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":70.9536906210096,""y"":69.27592954990214,""width"":23.798819787078116,""height"":8.219178082191789,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":71.28576717617814,""y"":86.49706457925636,""width"":23.35605104685338,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0.6641531103370634,""y"":63.992172211350294,""width"":97.40912284943595,""height"":35.812133072407036,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,180.79001496650784,187.3968870686866,195.60673797598471,3488.428469950445,0,149.95279039584685,111.63085399449035,155.4442058496853,76.18336374,0,242,207,255,255,68.08526932588366,255,
seb.ua,full,TRUE,FALSE,"[{""x"":33.849557522123895,""y"":58.869104737534215,""width"":18.25221238938054,""height"":6.022911705820334,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1312,""original_height"":747},{""x"":25.55309734513275,""y"":59.25767968629682,""width"":7.632743362831853,""height"":5.4400492826764335,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1312,""original_height"":747},{""x"":52.54424746645694,""y"":58.48052978877162,""width"":13.053097345132741,""height"":6.994349077726839,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1312,""original_height"":747},{""x"":23.45132743362832,""y"":33.61173306796508,""width"":52.98672566371681,""height"":34.19459549110898,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1312,""original_height"":747}]",0,91.29791937740784,109.93146365711898,41.52250005582673,1811.8596504691593,0,181.27926735076684,161.03124128312413,138.7378048780488,114.23625899280576,0,249,251,173,255,57.425341610343814,255,
service.gov.uk,full,TRUE,TRUE,"[{""x"":2.8779968114606076,""y"":43.24853228962818,""width"":22.69189793651633,""height"":8.219178082191782,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":27.230277523819595,""y"":43.24853228962818,""width"":21.58497608595456,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":49.47940672011122,""y"":44.031311154598825,""width"":11.954755986067141,""height"":5.283757338551858,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.5534609252808862,""y"":0.3913894324853229,""width"":97.18773847932361,""height"":54.99021526418787,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,186.50875016314794,173.18669658006593,63.16602967197901,5344.37466,0,140.62315077116776,170.32831556503197,138.53599812996728,66.10090219790767,0,231,254,234,255,58.34926126,255,ml
service-now.com,full,TRUE,FALSE,"[{""x"":12.065449456582524,""y"":46.771053170330845,""width"":16.714519943482763,""height"":7.436399217221138,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":29.444121224943142,""y"":46.37964774951076,""width"":14.279291872246862,""height"":7.827788649706463,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":44.94102713280795,""y"":47.35812133072407,""width"":17.82144179404454,""height"":4.892367906066539,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":9.519527914831242,""y"":4.6966731898238745,""width"":79.6983732404476,""height"":65.36203522504893,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,124.29584302394231,111.77527884341973,87.18904987301639,5209.2478791212325,0,141.78189349112426,159.2464420942682,125.51070439089916,89.41803972519143,0,203,235,207,255,77.36715115896003,255,
service-public.fr,full,TRUE,TRUE,"[{""x"":2.3245358861797216,""y"":87.08414872798434,""width"":7.527068583820053,""height"":6.066536203522503,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":10.072988840112128,""y"":87.47553816046967,""width"":6.752223288426812,""height"":5.283757338551851,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":17.71074960898836,""y"":87.47553816046967,""width"":9.630220099887413,""height"":5.675146771037177,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":1.3280912276221462,""y"":64.1872114058682,""width"":74.05328679563453,""height"":32.09458898552101,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,45.66323407014121,35.67710935176588,54.65291250425337,2376.709803,0,141.78793742944686,212.08814589665653,108.93570469798658,73.28450745882397,0,237,254,210,254,68.86555814712811,255,
sharepoint.com,full,TRUE,FALSE,"[{""x"":60.84854546970077,""y"":3.594080338266385,""width"":11.17400562261777,""height"":6.765327695560254,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1395,""original_height"":730},{""x"":72.68635340653347,""y"":3.8054968287526436,""width"":10.399569589367019,""height"":6.342494714587739,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1395,""original_height"":730},{""x"":84.63479506240198,""y"":3.8054968287526436,""width"":11.063371903581952,""height"":5.708245243128964,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1395,""original_height"":730},{""x"":0.3319011571074587,""y"":0.6342494714587739,""width"":98.90654481802271,""height"":12.684989429175477,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1395,""original_height"":730}]",0,75.59580971,65.95921515454769,63.15244004158831,1254.6284754928886,0,41.37401883830455,41.226027397260275,43.90491651205937,40.96081502259623,0,126,96,140,140,70.60347916,255,
sfr.fr,full,TRUE,TRUE,"[{""x"":51.0290973108977,""y"":80.82191780821918,""width"":15.164829352696287,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":17.267980868763647,""y"":75.34246575342466,""width"":22.249129196291623,""height"":4.892367906066525,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":31.1045040007858,""y"":80.62622309197651,""width"":16.603827758426586,""height"":7.827788649706463,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":15.275521537752457,""y"":6.262230919765166,""width"":67.85430943943665,""height"":88.06262230919765,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,115.73940210472699,108.85092561786483,129.97125446909274,5975.428424216534,0,143.60751328105238,100.21615808576422,104.9240534771374,71.15133072483808,0,232,151,202,255,53.024701932551764,255,
sharethis.com,full choices,TRUE,FALSE,"[{""x"":56.01024563842568,""y"":77.69080234833659,""width"":10.405065395280651,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":66.41531103370633,""y"":77.88649706457925,""width"":8.96606698955037,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":13.615138761909797,""y"":78.08219178082192,""width"":13.615138761909797,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":9.519527914831242,""y"":9.784735812133071,""width"":80.2518341657285,""height"":80.23483365949119,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,79.41243648,66.67525354264465,101.24760723142317,6438.992565156298,0,200.6865671641791,203.41283895960154,192.82844702467344,89.24241907619567,0,255,255,254,255,68.83061071798274,255,
sharethrough.com,manage,TRUE,FALSE,"[{""x"":4.42768740224709,""y"":83.56164383561644,""width"":15.60759809292099,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":21.14220734572985,""y"":83.56164383561644,""width"":10.958526320561546,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.4427687402247089,""y"":64.9706457925636,""width"":93.97766511269447,""height"":27.788649706457917,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,77.20292515464102,0,109.95568128085235,2611.5124160474775,0,86.06024667931689,0,123.65724147086154,70.96415827919346,0,147,0,200,200,71.52731253925793,255,
shein.com,full,TRUE,FALSE,"[{""x"":61.76623926134689,""y"":82.97455968688845,""width"":23.13466667674104,""height"":7.436399217221123,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":61.655547076290716,""y"":73.77690802348337,""width"":23.245358861797214,""height"":7.827788649706449,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":61.544854891234536,""y"":65.75342465753424,""width"":23.13466667674105,""height"":7.632093933463807,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":55.18590998043052,""width"":98.40535251494155,""height"":44.61839530332681,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,172.03861716558868,181.95975625672943,176.56594919626264,4390.688918474887,0,137.687906,168.7573969248063,118.40238407340652,73.77370163,0,228,231,209,231,94.07312407483056,255,
shopee.com.br,manage,TRUE,FALSE,"[{""x"":75.71345457842523,""y"":83.95303326810176,""width"":19.481824569887195,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":54.68193941775154,""y"":85.32289628180038,""width"":20.03528549516809,""height"":6.066536203522517,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":74.55968688845401,""width"":97.96258377471683,""height"":21.722113502935414,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,175.37454603029568,0,121.54478480434678,2127.9543637952183,0,127.08411716171616,0,77.53697768281101,56.955017824423415,0,201,0,119,201,46.60321267147206,255,ml
shopify.com,full-m,TRUE,FALSE,"[{""x"":67.0794641440434,""y"":84.54011741682974,""width"":11.622679430898614,""height"":8.80626223091977,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":55.34609252808861,""y"":84.93150684931507,""width"":11.40129506078626,""height"":9.393346379647738,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":18.70697927449395,""y"":92.17221135029354,""width"":8.744682619437999,""height"":3.9138943248532314,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.4427687402247089,""y"":78.6692759295499,""width"":97.63281443275612,""height"":21.330724070450103,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,102.35236289441056,107.09631368253227,34.22576367686107,2082.5786248865793,0,191.37411207576955,176.83343543666192,77.73767301038062,73.31649636980349,0,255,236,184,255,75.67562516197329,255,
shorturl.at,full,TRUE,TRUE,"[{""x"":29.001352484718435,""y"":56.75146771037182,""width"":20.256669865280433,""height"":8.219178082191782,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":50.69702075572917,""y"":56.16438356164384,""width"":20.47805423539279,""height"":9.784735812133071,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":39.29572569494292,""y"":66.92759295499022,""width"":20.699438605505136,""height"":10.763209393346372,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":21.14220734572985,""y"":2.3483365949119372,""width"":57.55993622921216,""height"":96.67318982387475,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,166.4931769749077,200.37235063985116,222.7923920357694,5564.502641336753,0,165.31145901282886,90.76273966610775,102.81181445751288,64.78716661189615,0,218,157,195,255,43.34043087456057,255,
shunkycrusher.com,manage,TRUE,FALSE,"[{""x"":50.918405125841524,""y"":79.2563600782779,""width"":19.481824569887202,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":29.444121224943142,""y"":79.2563600782779,""width"":19.37113238483101,""height"":7.827788649706449,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":25.791279118089292,""y"":9.393346379647749,""width"":48.70456142471798,""height"":80.82191780821917,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,137.24964471936187,0,151.6331302139412,3936.3960603539185,0,176.64420312999042,0,158.69276325292503,92.86551435428954,0,230,0,218,255,51.66666520250138,255,
shutterstock.com,full,TRUE,FALSE,"[{""x"":4.095610847078557,""y"":82.38747553816047,""width"":31.32588837089816,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":4.538382800951277,""y"":91.38941649698815,""width"":30.772427445617268,""height"":7.8277886497064495,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":3.7635333278156278,""y"":73.38553457933278,""width"":31.10450400078581,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":1.549690590786481,""y"":46.771037181996086,""width"":35.86657517140923,""height"":53.228962818003914,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,249.56647045640275,257.4730551032724,240.88005828271807,1909.1405962080844,0,109.64818101153504,95.64821469313256,28.831787035352615,81.88306556798477,0,196,207,92,211,76.64392378726849,255,
si.com,full,TRUE,FALSE,"[{""x"":60.327240855616594,""y"":75.53816046966732,""width"":20.03528549516807,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":19.481824569887195,""y"":75.73385518590999,""width"":20.035285495168075,""height"":8.41487279843443,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":40.40264754550469,""y"":75.14677103718199,""width"":19.81390112505572,""height"":7.632093933463807,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":14.611368427415394,""y"":9.197651663405088,""width"":70.40022969572871,""height"":81.60469667318982,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,141.1487823534345,151.22155457478948,168.59437892215774,5744.989390042832,0,201.7000829789441,106.71535181236673,100.63543832293833,83.40582081039653,0,255,210,203,255,56.68285594224161,255,
siemens.de,full,TRUE,TRUE,"[{""x"":48.261794934046875,""y"":72.40704101270104,""width"":29.001352484718428,""height"":14.09001956947162,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":22.69189793651633,""y"":72.40704500978474,""width"":22.69189793651633,""height"":14.090019569471622,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":36.971188201939185,""y"":62.426614481409004,""width"":21.363591715842205,""height"":9.784735812133079,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":19.70320893999955,""y"":7.436399217221135,""width"":60.43793304067277,""height"":84.34442270058709,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,408.62962405082703,319.7292859939678,209.0371009377908,5097.602571532283,0,138.05482440454904,139.72624051905328,94.74012328,96.52665641,0,208,206,162,255,64.8875953,255,ml
simpli.fi,full xa,TRUE,TRUE,"[{""x"":94.19904948280681,""y"":81.60469667318982,""width"":2.1031515160673706,""height"":3.9138943248532314,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":61.98762363145924,""y"":72.21135029354208,""width"":22.3598213813478,""height"":7.6320939334637785,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":61.43416270617836,""y"":80.23483365949119,""width"":23.356051046853388,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":61.544854891234536,""y"":88.45401174168298,""width"":23.13466667674105,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.3320765551685317,""y"":68.10176125244618,""width"":97.85419880286848,""height"":31.89823874755382,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",8.231512783042552,190.14794528828244,173.68491972219744,170.65225711791823,3121.376595864494,26.414438502673796,110.22199009594553,149.1623225259589,109.32134715471634,75.08325529125304,45,192,223,172,239,84.83934958849635,255,
singles50.pl,manage,TRUE,TRUE,"[{""x"":62.651776741796304,""y"":87.47553816046967,""width"":21.80636045606692,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":40.95610847078557,""y"":87.08414872798434,""width"":21.14220734572985,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":14.057907502134508,""y"":49.706457925636,""width"":72.17130465662754,""height"":48.14090019569471,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,162.1608018,0,169.63414895791072,3474.3915744677834,0,142.61861982658442,0,59.66430743,83.72624062,0,210,0,138,255,76.14955350279583,255,
sisystemsrecruitment.com,full-m,TRUE,FALSE,"[{""x"":68.1942088329921,""y"":92.3076923076923,""width"":5.424539338988012,""height"":6.346153846153854,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1315,""original_height"":757},{""x"":74.28297747879496,""y"":92.6923076923077,""width"":6.752997952617733,""height"":5.769230769230774,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1315,""original_height"":757},{""x"":0.44281953787657213,""y"":75,""width"":99.0831790777911,""height"":25,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1315,""original_height"":757}]",0,34.424961189731654,38.95960357279464,0,2477.0794769447775,0,66.40162037037037,36.01123595505618,0,47.77135759583148,0,136,94,0,172,70.78723397843197,255,
siv.de,full,TRUE,TRUE,"[{""x"":14.722060612471571,""y"":80.62622309197651,""width"":13.393754391797446,""height"":6.849315068493155,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":28.11581339744501,""y"":81.01760852737814,""width"":11.511987245842427,""height"":6.457925636007829,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":40.18126317539233,""y"":80.43052837573386,""width"":20.47805423539279,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":1.4389984057303038,""y"":62.03522504892368,""width"":72.94614995202079,""height"":35.0293542074364,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,91.73804377943462,74.34355755632097,144.26809246069283,2555.256524738106,0,203.34535256410257,112.0391061452514,83.70714141,65.03404362627664,0,255,246,150,255,56.032017634406714,255,
sixcleversisters.com,manage,TRUE,FALSE,"[{""x"":19.481824569887195,""y"":76.90802348336595,""width"":26.012663488201646,""height"":9.784735812133064,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":52.24671134651565,""y"":76.71232876712328,""width"":26.123355673257834,""height"":10.37181996086106,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":11.844063801010964,""y"":10.176125244618394,""width"":73.94237961752638,""height"":80.23483365949119,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,270.94674181656865,0,254.52704000197284,5932.754528999181,0,170.71442104693335,0,70.34736932995625,72.49061965693264,0,255,0,106,255,56.96556064,255,
skelbiu.lt,full,TRUE,TRUE,"[{""x"":80.91598727606555,""y"":51.85909980430529,""width"":12.176140356179502,""height"":10.371819960861046,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":81.1373716461779,""y"":76.71232876712328,""width"":11.954755986067156,""height"":9.980430528375734,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":80.91598727606555,""y"":64.38356164383562,""width"":12.61890909640421,""height"":10.763209393346372,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":40.11741682974559,""width"":97.74350661781229,""height"":59.88258317025441,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,126.28873559246829,135.81996092020177,119.31361160262719,5853.1336643934565,0,155.76512537382104,155.5248657,164.3919843597263,63.63095479170885,0,242,248,255,255,58.633870828410075,255,
skilla.com,full,TRUE,FALSE,"[{""x"":8.191221694157115,""y"":86.49706457925636,""width"":26.234047858314,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":69.40400003022312,""y"":86.49706457925636,""width"":10.847834135505366,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":81.02667849702732,""y"":87.47553816046967,""width"":14.279291872246855,""height"":6.653620352250485,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":52.054794520547944,""width"":97.85419880286847,""height"":47.945205479452056,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,95.00898702,80.66882527381684,215.6223111642245,4691.639669,0,112.4376240647427,121.13472917614929,91.20068932568932,63.53392317974892,0,159,162,163,255,66.02986531143527,255,
sky.it,x,TRUE,TRUE,"[{""x"":51.0290973108977,""y"":34.833659491193735,""width"":48.815253609774174,""height"":6.262230919765166,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":3.9475293542074366,""width"":12.286832541235672,""height"":5.250122309197652,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":35.25868395303327,""width"":49.03663797988651,""height"":5.25012230919765,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0,""y"":0.8164138943248532,""width"":100.00000000000003,""height"":52.60824363992172,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,305.6923905,64.50737363411707,257.44834702625093,5260.824363992173,0,98.25119175949216,38.25274599542334,55.07717652314737,47.519091911949054,0,254,104,147,255,47.474161143103125,255,rl
skyhigh.cloud,full xa,TRUE,FALSE,"[{""x"":48.37248454818465,""y"":82.97457567522319,""width"":14.832752797527753,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":93.3135120023574,""y"":58.70841487279843,""width"":3.3207655516853123,""height"":5.870841487279847,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":79.91975761055996,""y"":82.97455968688845,""width"":15.386213722808634,""height"":8.414872798434445,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":64.09077514752661,""y"":82.1917808219178,""width"":15.496905907864814,""height"":9.784735812133079,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":46.490717723594436,""y"":56.75146771037182,""width"":50.364944200560636,""height"":41.095890410958894,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",19.49568817036388,121.91303669200884,151.6331302139415,129.47303132696115,2069.7922274202997,60.82122260668974,159.6873496873497,95.69328379812795,79.73327702702703,92.27804590645131,149,254,217,151,255,78.20812523884196,255,
skynet.be,full,TRUE,TRUE,"[{""x"":76.26691550370612,""y"":86.88845401174167,""width"":21.806360456066898,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":38.85295695471821,""y"":86.88845401174167,""width"":18.928363644606307,""height"":9.197651663405097,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":59.66308774527953,""y"":86.88845401174167,""width"":14.611368427415393,""height"":8.610567514677115,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":53.62035225048923,""width"":99.77861562988764,""height"":46.37964774951077,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,196.29991799981943,125.81217432608182,174.09649536134975,4627.697045848018,0,120.21866248459729,150.2261187108741,142.19513731418493,99.80567091440058,0,247,255,254,255,76.60742434291922,255,
skype.com,full,TRUE,FALSE,"[{""x"":63.094545482021026,""y"":17.61252446183953,""width"":14.389984057303032,""height"":5.870841487279844,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":78.70214357494201,""y"":17.22113502935421,""width"":13.947215317078332,""height"":6.849315068493148,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":47.37625520404386,""y"":17.22113502935421,""width"":14.057907502134505,""height"":6.066536203522503,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.4427687402247089,""y"":9.58904109589041,""width"":97.96258377471685,""height"":20.743639921722114,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,85.28280480746957,84.48131540491016,95.52887203478305,2032.1005636242635,0,65.77929721308638,66.96196771978022,72.19251543209876,55.88101130648734,0,150,149,161,185,56.22108163746389,255,
